time,Lyman_alpha,MgII,au_factor,Lyman_alpha_corr,MgII_corr
2024-03-14,0.008707498,0.27654245,0.9887225,0.0086093,0.27342376
2024-03-15,0.008549396,0.2755144,0.9892524,0.008457511,0.27255327
2024-03-16,0.008502893,0.2750981,0.9897845,0.0084160315,0.27228782
2024-03-17,0.008550915,0.2759165,0.9903193,0.008468136,0.27324542
2024-03-18,0.00885414,0.277979,0.99085706,0.008773187,0.27543744
2024-03-19,0.008908318,0.2790359,0.99139833,0.008831692,0.27663574
2024-03-20,0.008926903,0.2796858,0.9919432,0.008854981,0.2774324
2024-03-21,0.009139605,0.28093976,0.992492,0.009070985,0.27883047
2024-03-22,0.009288076,0.28201354,0.99304503,0.009223478,0.28005216
2024-03-23,0.009371339,0.28254804,0.9936021,0.009311383,0.28074032
2024-03-24,0.0093362415,0.28250414,0.9941634,0.00928175,0.28085527
2024-03-25,0.009212866,0.28217134,0.9947289,0.0091643045,0.280684
2024-03-26,0.009077047,0.28157595,0.9952984,0.00903437,0.2802521
2024-03-27,0.008897566,0.28045243,0.9958716,0.008860834,0.2792946
2024-03-28,0.008701633,0.27893808,0.9964485,0.008670729,0.27794746
2024-03-29,0.008549504,0.27733302,0.9970284,0.008524098,0.2765089
2024-03-30,0.0083177285,0.27556056,0.997611,0.008297857,0.27490225
2024-03-31,0.008318344,0.27513048,0.99819577,0.008303336,0.2746341
2024-04-01,0.008197677,0.27460003,0.99878204,0.008187693,0.2742656
2024-04-02,0.008130691,0.2743328,0.9993692,0.008125562,0.27415973
2024-04-03,0.008168877,0.2746314,0.99995613,0.008168519,0.27461937
2024-04-04,0.008176884,0.2747397,1.0005423,0.008181318,0.2748887
2024-04-05,0.008182432,0.27489364,1.0011269,0.008191653,0.2752034
2024-04-06,0.008332993,0.27581173,1.0017087,0.008347232,0.27628303
2024-04-07,0.008440379,0.27651736,1.0022876,0.008459687,0.27714992
2024-04-08,0.008519667,0.27688643,1.0028627,0.008544057,0.2776791
2024-04-09,0.00845427,0.27649328,1.0034337,0.008483299,0.27744266
2024-04-10,0.00837257,0.27595866,1.0040007,0.008406066,0.27706268
2024-04-11,0.008409759,0.2762232,1.0045637,0.008448139,0.27748382
2024-04-12,0.008429515,0.27657765,1.0051229,0.008472699,0.27799454
2024-04-13,0.008640224,0.2781558,1.0056787,0.008689289,0.27973536
2024-04-14,0.009027988,0.28119087,1.0062315,0.009084246,0.28294313
2024-04-15,0.009226847,0.28333807,1.0067819,0.009289423,0.28525966
2024-04-16,0.009445237,0.28506848,1.0073303,0.009514473,0.28715813
2024-04-17,0.009668018,0.28663442,1.0078768,0.00974417,0.28889215
2024-04-18,0.009788956,0.2875375,1.0084218,0.009871396,0.28995907
2024-04-19,0.009773203,0.28750998,1.0089655,0.009860825,0.29008764
2024-04-20,0.009732846,0.2873582,1.0095083,0.009825389,0.29009047
2024-04-21,0.00978529,0.2875961,1.0100502,0.009883634,0.29048648
2024-04-22,0.009922503,0.28784177,1.0105914,0.010027596,0.29089043
2024-04-23,0.009895341,0.28744933,1.0111319,0.010005495,0.29064918
2024-04-24,0.009683819,0.28577536,1.0116715,0.009796844,0.2891108
2024-04-25,0.009175455,0.2824895,1.0122105,0.009287492,0.28593883
2024-04-26,0.00876404,0.27925673,1.0127482,0.008875766,0.28281677
2024-04-27,0.008504294,0.2773878,1.0132847,0.008617271,0.2810728
2024-04-28,0.008239153,0.2757041,1.0138192,0.008353012,0.2795141
2024-04-29,0.008095459,0.2748538,1.0143516,0.008211642,0.2787984
2024-04-30,0.008108137,0.27495143,1.0148808,0.008228793,0.27904293
2024-05-01,0.008154554,0.2753622,1.0154065,0.008280187,0.27960455
2024-05-02,0.008250917,0.27596006,1.0159277,0.008382335,0.28035545
2024-05-03,0.008374332,0.27671632,1.0164434,0.008512035,0.28126648
2024-05-04,0.008399749,0.27708447,1.016953,0.00854215,0.28178188
2024-05-05,0.008554652,0.277726,1.0174557,0.00870398,0.2825739
2024-05-06,0.0086491965,0.27873164,1.0179508,0.008804456,0.2837351
2024-05-07,0.008702031,0.2792093,1.0184377,0.008862477,0.28435728
2024-05-08,0.008811521,0.27960423,1.0189161,0.008978201,0.28489324
2024-05-09,0.008793638,0.27953807,1.019386,0.008964112,0.2849572
2024-05-10,0.008821053,0.28012916,1.0198473,0.008996127,0.28568897
2024-05-11,0.009085077,0.28214884,1.0203005,0.0092695085,0.2878766
2024-05-12,0.009295967,0.28415653,1.0207456,0.009488818,0.29005155
2024-05-13,0.0095881745,0.28618115,1.0211833,0.009791283,0.2922434
2024-05-14,0.009731585,0.28738406,1.0216137,0.009941921,0.2935955
2024-05-15,0.009891727,0.28859365,1.0220374,0.010109715,0.2949535
2024-05-16,0.01002752,0.28956467,1.0224547,0.010252685,0.29606676
2024-05-17,0.010094722,0.29017934,1.0228659,0.010325546,0.29681456
2024-05-18,0.010005548,0.28963366,1.0232714,0.010238391,0.29637384
2024-05-19,0.00997234,0.28864074,1.0236715,0.010208401,0.2954733
2024-05-20,0.009775662,0.28723457,1.0240666,0.010010929,0.2941473
2024-05-21,0.009566376,0.2854881,1.0244566,0.009800337,0.2924702
2024-05-22,0.009316437,0.28347316,1.024842,0.009547876,0.2905152
2024-05-23,0.008983229,0.28123942,1.0252227,0.00920981,0.28833303
2024-05-24,0.008612671,0.2789332,1.0255989,0.008833146,0.28607357
2024-05-25,0.008368221,0.27742204,1.0259702,0.008585545,0.28462675
2024-05-26,0.008266991,0.27694508,1.0263367,0.008484716,0.2842389
2024-05-27,0.008303599,0.2771631,1.0266979,0.008525288,0.28456277
2024-05-28,0.008307719,0.27777612,1.0270532,0.008532469,0.28529087
2024-05-29,0.008503346,0.2790057,1.0274024,0.008736358,0.28665113
2024-05-30,0.008668901,0.28036723,1.0277443,0.008909414,0.2881458
2024-05-31,0.008869673,0.28166357,1.0280782,0.009118717,0.28957218
2024-06-01,0.009016313,0.28253365,1.0284036,0.009272409,0.29055864
2024-06-02,0.0090668695,0.28340742,1.0287195,0.009327265,0.29154676
2024-06-03,0.009144702,0.28403902,1.0290253,0.00941013,0.29228336
2024-06-04,0.009065177,0.2837666,1.0293204,0.009330971,0.29208675
2024-06-05,0.009030321,0.28326264,1.0296041,0.009297655,0.29164836
2024-06-06,0.0090142265,0.28287825,1.0298764,0.009283539,0.29132962
2024-06-07,0.009066441,0.2828997,1.0301371,0.009339677,0.29142547
2024-06-08,0.0092207,0.28353143,1.0303862,0.009500882,0.29214686
2024-06-09,0.009216965,0.28360474,1.0306242,0.009499227,0.29228988
2024-06-10,0.009173199,0.28311434,1.030851,0.009456201,0.29184872
2024-06-11,0.009130767,0.28294092,1.0310673,0.009414434,0.29173112
2024-06-12,0.009228371,0.28348663,1.0312731,0.009516971,0.29235214
2024-06-13,0.0092919,0.28395623,1.0314692,0.0095843095,0.2928921
2024-06-14,0.009219153,0.28351215,1.0316558,0.009510992,0.29248694
2024-06-15,0.009079012,0.2828714,1.0318335,0.009368029,0.2918762
2024-06-16,0.008888081,0.28190303,1.0320024,0.0091725215,0.2909246
2024-06-17,0.008725874,0.28063273,1.0321633,0.009006526,0.28965878
2024-06-18,0.00856494,0.27932408,1.0323163,0.008841727,0.28835082
2024-06-19,0.0084307175,0.27856588,1.0324621,0.008704397,0.2876087
2024-06-20,0.008434163,0.27837545,1.0326008,0.008709123,0.2874507
2024-06-21,0.008453396,0.27861142,1.0327326,0.008730098,0.2877311
2024-06-22,0.008486949,0.27901638,1.0328578,0.008765811,0.28818423
2024-06-23,0.008515189,0.27951682,1.0329763,0.008795989,0.28873423
2024-06-24,0.008680838,0.28053132,1.0330883,0.008968073,0.28981364
2024-06-25,0.009035849,0.28277594,1.0331932,0.009335778,0.29216218
2024-06-26,0.009299805,0.28496212,1.0332907,0.009609403,0.29444873
2024-06-27,0.009470829,0.28630406,1.0333803,0.009786967,0.29586098
2024-06-28,0.009499168,0.2866841,1.0334612,0.009817022,0.2962769
2024-06-29,0.0096318,0.28739566,1.0335329,0.009954782,0.29703286
2024-06-30,0.00957205,0.28713146,1.0335943,0.009893616,0.29677743
2024-07-01,0.0094333505,0.2859256,1.0336449,0.009750735,0.29554555
2024-07-02,0.009269706,0.28446415,1.0336843,0.00958195,0.2940461
2024-07-03,0.009116633,0.28341606,1.0337117,0.00942397,0.29297048
2024-07-04,0.008960587,0.28212878,1.0337268,0.009262799,0.2916441
2024-07-05,0.008838977,0.28130057,1.0337296,0.009137112,0.2907887
2024-07-06,0.008727093,0.28043318,1.0337198,0.009021369,0.28988934
2024-07-07,0.008661168,0.27988765,1.0336975,0.008953027,0.28931916
2024-07-08,0.008729445,0.28026876,1.033663,0.009023304,0.28970346
2024-07-09,0.009034141,0.28256834,1.0336165,0.009337838,0.29206732
2024-07-10,0.009397632,0.28503942,1.0335584,0.009713002,0.2946049
2024-07-11,0.009456297,0.2862815,1.0334891,0.009772981,0.2958688
2024-07-12,0.009476234,0.28694096,1.0334089,0.009792824,0.29652733
2024-07-13,0.0096613215,0.28801832,1.0333183,0.00998322,0.2976146
2024-07-14,0.009727116,0.2886293,1.033218,0.010050232,0.298217
2024-07-15,0.009693124,0.28875092,1.0331082,0.010014047,0.29831094
2024-07-16,0.009798568,0.28903526,1.0329897,0.01012182,0.29857045
2024-07-17,0.009827161,0.2888539,1.0328629,0.01015011,0.2983465
2024-07-18,0.009750516,0.2881967,1.0327283,0.010069634,0.2976289
2024-07-19,0.009640541,0.2873515,1.0325867,0.009954695,0.29671532
2024-07-20,0.009474514,0.2859562,1.0324382,0.00978185,0.2952321
2024-07-21,0.009376179,0.28465486,1.0322831,0.009678871,0.2938444
2024-07-22,0.009284085,0.28387716,1.0321218,0.009582306,0.2929958
2024-07-23,0.009233194,0.28370696,1.0319542,0.009528234,0.2927726
2024-07-24,0.009286055,0.28388706,1.0317802,0.009581168,0.29290906
2024-07-25,0.009249233,0.2836186,1.0315994,0.009541503,0.29258078
2024-07-26,0.009220472,0.2831227,1.0314112,0.009510097,0.2920159
2024-07-27,0.009261349,0.283329,1.0312151,0.009550443,0.29217315
2024-07-28,0.009416139,0.28405514,1.0310104,0.009708137,0.29286382
2024-07-29,0.009415382,0.28404287,1.0307963,0.0097053405,0.29279032
2024-07-30,0.009329604,0.28382683,1.0305725,0.009614834,0.29250413
2024-07-31,0.009291617,0.28417492,1.0303384,0.00957351,0.29279634
2024-08-01,0.009288323,0.2843244,1.0300936,0.009567842,0.29288074
2024-08-02,0.009336392,0.28448448,1.0298376,0.009614968,0.2929728
2024-08-03,0.009314989,0.28461662,1.0295708,0.00959044,0.29303297
2024-08-04,0.009323052,0.28515655,1.0292926,0.0095961485,0.2935095
2024-08-05,0.009546982,0.28662023,1.0290033,0.0098238755,0.29493314
2024-08-06,0.009788202,0.28861374,1.0287031,0.010069154,0.29689786
2024-08-07,0.010083167,0.2908031,1.0283921,0.010369449,0.2990596
2024-08-08,0.010427832,0.29330927,1.028071,0.010720552,0.30154276
2024-08-09,0.010688189,0.29521647,1.0277399,0.010984679,0.30340573
2024-08-10,0.010767512,0.29607615,1.0273993,0.0110625345,0.30418843
2024-08-11,0.010734828,0.29579884,1.0270497,0.0110252015,0.3038001
2024-08-12,0.01069288,0.29523543,1.0266916,0.010978289,0.30311573
2024-08-13,0.010568808,0.29377028,1.0263258,0.01084704,0.30150402
2024-08-14,0.01022339,0.29155618,1.0259527,0.010488714,0.29912284
2024-08-15,0.009900631,0.2892089,1.025573,0.010153821,0.29660484
2024-08-16,0.009617944,0.2870335,1.0251875,0.009860196,0.29426315
2024-08-17,0.009503205,0.2858947,1.0247967,0.009738854,0.29298395
2024-08-18,0.00942257,0.28556368,1.0244014,0.0096524935,0.29253185
2024-08-19,0.009456252,0.28601214,1.024002,0.009683221,0.292877
2024-08-20,0.00943083,0.28589776,1.0235986,0.009653384,0.29264453
2024-08-21,0.009402858,0.2853024,1.0231916,0.009620925,0.29191902
2024-08-22,0.009462142,0.28548285,1.0227807,0.009677696,0.29198635
2024-08-23,0.00954573,0.2859531,1.0223657,0.009759227,0.29234865
2024-08-24,0.0095510455,0.28608733,1.0219461,0.009760654,0.29236582
2024-08-25,0.00960109,0.2862722,1.0215214,0.00980772,0.2924332
2024-08-26,0.009652835,0.2863059,1.021091,0.009856423,0.2923444
2024-08-27,0.009597172,0.28598037,1.0206544,0.009795397,0.29188713
2024-08-28,0.009574391,0.28572434,1.0202111,0.0097679,0.29149914
2024-08-29,0.009572422,0.28569135,1.0197605,0.0097615775,0.29133675
2024-08-30,0.009644127,0.2862264,1.0193027,0.009830286,0.29175135
2024-08-31,0.009770515,0.28724757,1.018837,0.009954562,0.29265845
2024-09-01,0.009949896,0.28835073,1.0183636,0.010132612,0.2936459
2024-09-02,0.010108131,0.28966126,1.0178825,0.0102888895,0.2948411
2024-09-03,0.010237141,0.29056463,1.0173934,0.010415199,0.2956185
2024-09-04,0.0104997475,0.29199082,1.016897,0.010677162,0.29692456
2024-09-05,0.01065878,0.29315227,1.0163931,0.01083351,0.29795793
2024-09-06,0.0107674,0.29357404,1.0158821,0.01093841,0.2982366
2024-09-07,0.010722293,0.2932228,1.0153645,0.010887035,0.29772803
2024-09-08,0.0106019415,0.29203966,1.0148408,0.010759283,0.29637378
2024-09-09,0.010391195,0.29033822,1.0143114,0.010539908,0.29449338
2024-09-10,0.010077563,0.28826615,1.0137769,0.010216401,0.29223758
2024-09-11,0.009877187,0.28675035,1.0132381,0.010007942,0.29054636
2024-09-12,0.009653959,0.28517792,1.0126953,0.00977652,0.28879833
2024-09-13,0.009414466,0.28386453,1.0121495,0.0095288465,0.2873133
2024-09-14,0.0091934195,0.28280863,1.0116016,0.009300077,0.28608966
2024-09-15,0.009030174,0.2819169,1.011052,0.009129976,0.28503263
2024-09-16,0.008902891,0.2812991,1.0105016,0.008996385,0.2842532
2024-09-17,0.008902419,0.28123775,1.0099512,0.00899101,0.28403643
2024-09-18,0.009004078,0.2816662,1.0094011,0.009088726,0.28431416
2024-09-19,0.009087391,0.28184026,1.0088513,0.009167827,0.28433493
2024-09-20,0.009104549,0.28189066,1.0083021,0.009180136,0.28423095
2024-09-21,0.009157325,0.28198344,1.0077529,0.009228321,0.2841696
2024-09-22,0.0092638405,0.28231364,1.0072036,0.0093305735,0.28434733
2024-09-23,0.009322275,0.28261408,1.0066537,0.009384302,0.2844945
2024-09-24,0.0094183795,0.28351223,1.0061024,0.009475854,0.28524235
2024-09-25,0.009518734,0.2841401,1.0055497,0.00957156,0.28571698
2024-09-26,0.009636427,0.2851982,1.0049946,0.009684558,0.28662267
2024-09-27,0.009818446,0.28661722,1.0044373,0.009862013,0.28788903
2024-09-28,0.009956341,0.2875245,1.0038773,0.009994945,0.2886393
2024-09-29,0.010035486,0.28799695,1.0033144,0.010068747,0.2889515
2024-09-30,0.010239976,0.2889766,1.0027484,0.01026812,0.2897708
2024-10-01,0.010530065,0.29043776,1.0021793,0.010553013,0.2910707
2024-10-02,0.010719019,0.29156917,1.0016072,0.010736247,0.29203779
2024-10-03,0.010869446,0.29205123,1.0010321,0.010880665,0.29235265
2024-10-04,0.010680049,0.2915154,1.0004544,0.010684902,0.29164788
2024-10-05,0.01039516,0.29018348,0.99987423,0.010393852,0.29014698
2024-10-06,0.010115335,0.2884407,0.99929196,0.010108173,0.28823647
2024-10-07,0.00990203,0.28680477,0.99870783,0.009889235,0.28643417
2024-10-08,0.00971331,0.28551853,0.9981226,0.009695074,0.28498247
2024-10-09,0.009551452,0.28434718,0.9975367,0.009527924,0.28364676
2024-10-10,0.009389529,0.28340453,0.9969507,0.009360897,0.28254035
2024-10-11,0.009409566,0.28348297,0.99636555,0.009375368,0.28245267
2024-10-12,0.009419313,0.28333753,0.99578196,0.009379582,0.2821424
2024-10-13,0.009368653,0.28295967,0.9952005,0.009323689,0.2816016
2024-10-14,0.009261187,0.28211063,0.9946223,0.009211383,0.2805935
2024-10-15,0.009246821,0.28145978,0.9940478,0.009191782,0.27978447
2024-10-16,0.00928546,0.281478,0.9934781,0.009224902,0.27964222
2024-10-17,0.009278659,0.28148955,0.9929135,0.009212906,0.27949476
2024-10-18,0.009172024,0.28084162,0.9923541,0.009101896,0.27869433
2024-10-19,0.009120375,0.28060162,0.99180007,0.009045589,0.2783007
2024-10-20,0.0092489645,0.28124717,0.99125123,0.009168047,0.2787866
2024-10-21,0.009396437,0.28209296,0.9907071,0.009309117,0.2794715
2024-10-22,0.009595528,0.28329948,0.9901677,0.009501182,0.28051397
2024-10-23,0.009666797,0.28412583,0.989632,0.009566572,0.28118002
2024-10-24,0.00982002,0.28539467,0.9890998,0.009712979,0.2822838
2024-10-25,0.010051298,0.2868862,0.98857087,0.00993642,0.28360733
2024-10-26,0.01022114,0.28817526,0.9880447,0.0100989435,0.28473002
2024-10-27,0.010333948,0.28913438,0.98752105,0.010204991,0.28552628
2024-10-28,0.01055412,0.29012164,0.9869998,0.010416915,0.28635
2024-10-29,0.010633148,0.29072595,0.9864804,0.010489392,0.28679547
2024-10-30,0.01069584,0.2909861,0.9859632,0.010545705,0.2869016
2024-10-31,0.010774706,0.2913019,0.98544794,0.010617912,0.28706285
2024-11-01,0.01064906,0.29053566,0.9849346,0.0104886275,0.28615862
2024-11-02,0.010546873,0.28956375,0.98442346,0.01038259,0.28505334
2024-11-03,0.010367072,0.2883864,0.9839144,0.010200311,0.28374752
2024-11-04,0.010188893,0.2874009,0.98340803,0.01001984,0.28263235
2024-11-05,0.010139665,0.28692177,0.98290426,0.009966319,0.28201663
2024-11-06,0.010065975,0.2866781,0.98240393,0.009888853,0.2816337
2024-11-07,0.010030904,0.286998,0.9819074,0.009849419,0.2818055
2024-11-08,0.0099478755,0.2866944,0.9814154,0.009762998,0.28136632
2024-11-09,0.009817892,0.28575233,0.9809283,0.0096306475,0.28030255
2024-11-10,0.009678969,0.28471404,0.98044735,0.00948972,0.27914712
2024-11-11,0.009537827,0.2835033,0.9799729,0.009346812,0.27782553
2024-11-12,0.009330073,0.28194714,0.97950596,0.009138863,0.2761689
2024-11-13,0.009120121,0.2804782,0.9790473,0.008929029,0.27460143
2024-11-14,0.008969023,0.27920207,0.9785976,0.008777064,0.27322647
2024-11-15,0.008974401,0.2785793,0.9781574,0.008778377,0.2724944
2024-11-16,0.008906563,0.2779918,0.9777267,0.008708185,0.2718
2024-11-17,0.008940076,0.27793792,0.9773059,0.00873719,0.27163038
2024-11-18,0.009126874,0.2789757,0.9768946,0.008915993,0.27252984
2024-11-19,0.009324009,0.28019816,0.97649276,0.0091048265,0.2736115
2024-11-20,0.009477151,0.2812849,0.9760997,0.009250645,0.27456212
2024-11-21,0.0096718855,0.28224188,0.9757152,0.009437006,0.2753877
2024-11-22,0.009787606,0.2831676,0.9753389,0.009546232,0.27618438
2024-11-23,0.009886554,0.2838959,0.9749703,0.009639096,0.27679008
2024-11-24,0.010131696,0.2850144,0.974609,0.009874443,0.27777758
2024-11-25,0.0103410715,0.28608662,0.9742546,0.010074836,0.2787212
2024-11-26,0.010402765,0.2866101,0.9739071,0.0101313265,0.27913162
2024-11-27,0.010528005,0.2873215,0.9735659,0.010249706,0.27972642
2024-11-28,0.010507268,0.28731704,0.97323096,0.010225998,0.27962583
2024-11-29,0.010403789,0.28661418,0.972902,0.010121867,0.27884752
2024-11-30,0.010246533,0.28592575,0.97257894,0.009965562,0.27808535
2024-12-01,0.010090078,0.28500465,0.9722617,0.009810197,0.2770991
2024-12-02,0.0099174045,0.28422245,0.97195035,0.009639225,0.27625012
2024-12-03,0.009813147,0.28386307,0.9716451,0.009534896,0.27581418
2024-12-04,0.0098349,0.28378278,0.97134596,0.00955309,0.27565125
2024-12-05,0.0098957075,0.28412107,0.9710534,0.009609261,0.27589673
2024-12-06,0.00994168,0.28423116,0.970768,0.009651065,0.2759225
2024-12-07,0.009867923,0.28382108,0.9704901,0.009576722,0.27544555
2024-12-08,0.009689027,0.28300753,0.9702203,0.009400492,0.27457967
2024-12-09,0.0095901145,0.28257272,0.9699596,0.009302024,0.27408412
2024-12-10,0.009585682,0.28224376,0.96970844,0.009295317,0.27369416
2024-12-11,0.009567679,0.28179085,0.9694678,0.009275557,0.27318716
2024-12-12,0.009582992,0.2816825,0.9692383,0.009288202,0.27301747
2024-12-13,0.009582461,0.28177547,0.96902037,0.0092856,0.27304617
2024-12-14,0.009630677,0.28174558,0.9688146,0.009330341,0.27295923
2024-12-15,0.009532289,0.28130326,0.9686213,0.009233178,0.27247632
2024-12-16,0.009353717,0.28051385,0.96844035,0.0090585165,0.27166092
2024-12-17,0.009272164,0.28006297,0.9682718,0.008977975,0.27117708
2024-12-18,0.00923997,0.27990133,0.9681152,0.008945355,0.27097672
2024-12-19,0.009303403,0.28039742,0.9679705,0.00900542,0.27141643
2024-12-20,0.009432978,0.2811546,0.96783704,0.009129586,0.27211183
2024-12-21,0.009659611,0.2825211,0.9677145,0.009347745,0.27339977
2024-12-22,0.009909409,0.28413507,0.9676025,0.009588369,0.2749298
2024-12-23,0.010097403,0.28574327,0.9675004,0.009769241,0.2764567
2024-12-24,0.010289437,0.28703982,0.967408,0.009954084,0.27768463
2024-12-25,0.010433565,0.2878982,0.9673248,0.010092646,0.27849108
2024-12-26,0.010491224,0.2883843,0.96725035,0.0101476405,0.2789398
2024-12-27,0.010511822,0.28842407,0.9671844,0.01016687,0.27895927
2024-12-28,0.010527291,0.28869784,0.9671265,0.010181222,0.27920732
2024-12-29,0.010529998,0.2884392,0.96707636,0.010183312,0.27894273
2024-12-30,0.010187469,0.28683582,0.9670338,0.009851627,0.27737993
2024-12-31,0.0099757835,0.2852234,0.96699864,0.009646569,0.27581063
2025-01-01,0.009950295,0.2847931,0.96697086,0.009621645,0.27538663
2025-01-02,0.009931401,0.28451008,0.9669505,0.0096031735,0.27510715
2025-01-03,0.009890729,0.28417987,0.9669378,0.009563719,0.27478424
2025-01-04,0.009944929,0.28450635,0.9669331,0.009616081,0.2750986
2025-01-05,0.009888776,0.2841512,0.9669369,0.009561822,0.27475628
2025-01-06,0.009796679,0.2836212,0.96694976,0.009472896,0.27424744
2025-01-07,0.009677019,0.28289726,0.96697223,0.009357409,0.2735538
2025-01-08,0.009690839,0.28269374,0.9670052,0.009371092,0.27336633
2025-01-09,0.009733989,0.28274864,0.9670492,0.009413246,0.27343184
